date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,wind_speed_10m_mean,wind_speed_10m_max,precipitation_sum,snowfall_sum,relative_humidity_2m_mean,surface_pressure_mean,blh_min_m,blh_mean_m,diurnal_range,heating_degree_days,ventilation_index,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_heating_season,is_weekend,trend_days,pm2_5,ctx_pm10,ctx_nitrogen_dioxide,ctx_sulphur_dioxide,ctx_carbon_monoxide,ctx_ozone,ctx_vz_day
2025-05-04,17.2,10.3,23.4,17.0,26.6,0.7,0.0,35,950.0,170.0,726.0,13.099999999999998,0.8000000000000007,12342.0,-0.48480962024633695,-0.8746197071393959,0.8460288880917337,-0.5331370560318094,0,1,1004,3.0,7.95,3.23,8.24,162.96,84.67,0
2025-05-05,15.1,9.2,20.0,10.4,17.1,0.0,0.0,44,952.2,30.0,895.0,10.8,2.9000000000000004,9308.0,-0.4848096202463369,0.8746197071393959,0.8367329140344921,-0.5476112038402312,0,0,1005,4.03,4.57,3.58,6.89,192.92,82.04,0
2025-05-06,16.6,8.2,23.4,5.6,10.1,0.0,0.0,45,955.5,15.0,681.0,15.2,1.3999999999999986,3813.6,-0.6018150231520484,-0.7986355100472928,0.8271893372462497,-0.5619233046832195,0,0,1006,7.64,7.84,5.5,15.19,229.88,89.46,0
2025-05-07,18.6,10.3,25.4,5.3,10.7,0.0,0.0,45,950.1,10.0,687.0,15.099999999999998,0.0,3641.1,0.6691306063588585,-0.743144825477394,0.8174009818249192,-0.5760691233798755,0,0,1007,14.22,15.0,8.23,22.35,221.42,84.75,0
2025-05-08,21.0,11.8,28.9,10.4,16.4,0.0,0.0,37,946.0,25.0,709.0,17.099999999999998,0.0,7373.6,0.7431448254773942,-0.6691306063588582,0.8073707443023492,-0.5900444739548627,0,0,1008,8.62,11.28,5.91,12.52,179.96,84.04,0
2025-05-09,20.2,15.0,26.3,11.4,22.7,0.0,0.0,39,943.6,35.0,501.0,11.3,0.0,5711.400000000001,-0.39073112848927355,-0.9205048534524404,0.7971015927871941,-0.6038452208771039,0,0,1009,11.17,22.9,5.53,11.61,169.21,77.33,0
2025-05-10,17.1,12.7,22.8,16.9,27.0,3.0,0.0,64,948.3,205.0,809.0,10.100000000000001,0.8999999999999986,13672.099999999999,-0.9205048534524403,-0.3907311284892738,0.7865965660866021,-0.6174672802835514,0,1,1010,7.33,10.41,2.95,6.76,158.67,80.46,0
2025-05-11,15.3,10.9,19.6,13.2,22.0,0.0,0.0,67,952.7,100.0,789.0,8.700000000000001,2.6999999999999993,10414.8,-0.9271838545667874,0.37460659341591196,0.7758587728069828,-0.6309066211876704,0,1,1011,8.58,9.16,3.02,5.86,171.25,69.5,0
2025-05-12,16.7,9.0,22.7,4.8,10.3,0.0,0.0,60,956.6,10.0,575.0,13.7,1.3000000000000007,2760.0,0.45399049973954686,-0.8910065241883678,0.7648913904341226,-0.6441592666722685,0,0,1012,15.84,16.71,5.62,21.39,199.08,75.29,0
2025-05-13,21.6,13.3,28.7,9.9,14.8,0.0,0.0,41,952.7,25.0,728.0,15.399999999999999,0.0,7207.2,-0.34202014332566866,-0.9396926207859084,0.753697664392914,-0.6572212950663319,0,0,1013,6.94,6.98,5.5,12.35,179.29,85.25,0
2025-05-14,23.8,15.8,30.8,9.8,12.7,0.0,0.0,33,950.7,15.0,824.0,15.0,0.0,8075.200000000001,-0.5591929034707467,-0.8290375725550418,0.742280907086982,-0.6700888411055113,0,0,1014,5.05,6.17,5.14,9.35,166.12,82.42,0
2025-05-15,25.7,16.1,33.4,7.6,11.1,0.0,0.0,30,952.9,20.0,771.0,17.299999999999997,0.0,5859.599999999999,-0.2588190451025208,-0.9659258262890683,0.7306444969184914,-0.6827580970759151,0,0,1015,6.39,7.65,5.7,9.93,161.96,82.88,0
2025-05-16,27.5,19.2,34.7,10.2,15.5,0.0,0.0,24,951.5,25.0,752.0,15.500000000000004,0.0,7670.4,-0.5591929034707467,-0.8290375725550418,0.7187918772884229,-0.6952253139408725,0,0,1016,3.87,4.08,4.71,8.24,155.79,88.04,0
2025-05-17,27.9,21.1,35.1,16.3,24.8,0.0,0.0,27,943.0,75.0,1221.0,14.0,0.0,19902.3,-0.5735764363510462,-0.8191520442889918,0.7067265555776159,-0.7074868024503348,0,1,1017,2.5,4.02,2.89,6.38,144.88,90.17,0
2025-05-18,16.2,9.1,19.8,18.4,36.6,17.2,0.0,70,938.6,195.0,966.0,10.700000000000001,1.8000000000000007,17774.399999999998,-0.9816271834476639,0.1908089953765451,0.6944521021088763,-0.719538934232584,0,1,1018,6.76,12.32,3.43,9.21,150.58,85.62,0
2025-05-19,13.1,9.4,16.9,11.0,21.8,0.7,0.0,62,954.9,40.0,1103.0,7.499999999999998,4.9,12133.0,-0.37460659341591235,0.9271838545667873,0.6819721490904626,-0.7313781428679257,0,0,1019,10.19,10.79,3.37,5.09,204.12,76.62,0
2025-05-20,14.9,7.6,20.7,8.4,11.4,0.0,0.0,59,956.4,35.0,744.0,13.1,3.0999999999999996,6249.6,0.3255681544571566,-0.9455185755993168,0.6692903895412567,-0.7430009249440493,0,0,1020,13.82,14.67,6.72,14.83,178.96,81.83,0
2025-05-21,18.2,11.8,23.7,11.5,17.7,0.0,0.0,49,952.8,10.0,841.0,11.899999999999999,0.0,9671.5,-0.5150380749100542,-0.8571673007021123,0.6564105761979381,-0.7544038410927472,0,0,1021,5.47,7.95,3.32,7.26,190.62,89.75,0
2025-05-22,20.5,11.8,26.9,12.7,21.5,0.1,0.0,44,948.6,40.0,920.0,15.099999999999998,0.0,11684.0,0.5591929034707469,-0.8290375725550416,0.6433365204044917,-0.765583517007675,0,0,1022,4.19,6.42,4.11,7.28,169.38,86.33,0
2025-05-23,18.3,13.4,22.4,19.9,29.3,0.0,0.0,46,944.1,305.0,1371.0,8.999999999999998,0.0,27282.899999999998,-0.90630778703665,-0.42261826174069916,0.630072090984369,-0.7765366444428653,0,0,1023,5.34,8.9,2.15,5.69,148.92,97.04,0
2025-05-24,14.6,11.0,18.8,13.6,19.1,7.6,0.0,63,949.0,150.0,977.0,7.800000000000001,3.4000000000000004,13287.199999999999,-0.9993908270190958,0.03489949670250128,0.6166212130956382,-0.7872599821916922,0,1,1024,9.83,10.2,2.63,5.75,159.62,89.29,0
2025-05-25,12.9,8.6,17.4,9.2,13.6,1.7,0.0,64,948.3,95.0,597.0,8.799999999999999,5.1,5492.4,0.3090169943749474,0.9510565162951535,0.6029878670694714,-0.7977503570459932,0,1,1025,14.1,14.49,5.75,13.89,188.62,76.25,0
2025-05-26,10.4,5.6,14.7,15.2,20.7,0.0,0.0,58,953.5,105.0,1138.0,9.1,7.6,17297.6,0.15643446504023087,0.9876883405951378,0.5891760872322963,-0.8080046647350754,0,0,1026,9.08,9.45,3.89,10.68,150.17,76.67,0
2025-05-27,11.5,8.4,15.2,9.2,13.5,0.0,0.0,46,959.9,15.0,798.0,6.799999999999999,6.5,7341.599999999999,-0.05233595624294437,0.9986295347545738,0.5751899607119779,-0.8180198708443172,0,0,1027,8.33,8.92,2.88,5.29,161.96,84.46,0
2025-05-28,16.8,8.6,24.1,15.4,22.3,0.2,0.0,43,955.5,150.0,946.0,15.500000000000002,1.1999999999999993,14568.4,-0.7771459614569708,0.6293203910498375,0.5610336262283677,-0.8277930117131022,0,0,1028,6.73,7.15,2.56,5.57,156.79,85.5,0
2025-05-29,16.2,9.2,21.7,12.5,15.8,0.0,0.0,47,956.7,130.0,749.0,12.5,1.8000000000000007,9362.5,0.6427876096865393,0.766044443118978,0.5467112728685936,-0.8373211953118124,0,0,1029,5.62,5.93,3.11,8.2,159.62,79.62,0
2025-05-30,18.7,11.9,23.8,13.4,22.7,0.0,0.0,47,953.7,25.0,1119.0,11.9,0.0,14994.6,0.374606593415912,0.9271838545667874,0.5322271388474397,-0.8466016020976267,0,0,1030,6.96,8.05,3.78,4.38,175.54,80.29,0
2025-05-31,19.8,11.6,26.7,7.6,18.6,0.0,0.0,40,956.1,30.0,1041.0,15.1,0.0,7911.599999999999,0.42261826174069944,0.9063077870366499,0.5175855102531889,-0.8556314858488706,0,1,1031,6.05,7.89,3.65,6.0,177.92,83.88,0
2025-06-01,20.2,13.3,27.4,4.9,18.4,1.6,0.0,50,955.2,20.0,738.0,14.099999999999998,0.0,3616.2000000000003,0.6560590289905073,-0.754709580222772,0.5027907197793039,-0.864408174477665,0,1,1032,14.53,18.71,5.18,10.91,186.08,94.75,0
2025-06-02,19.3,12.7,26.2,4.6,16.6,0.2,0.0,58,950.8,15.0,643.0,13.5,0.0,2957.7999999999997,0.9335804264972017,-0.35836794954530027,0.4878471454423119,-0.8729290708206411,0,0,1033,17.01,18.9,5.95,15.73,193.83,100.54,0
2025-06-03,21.2,12.8,28.0,7.9,14.4,0.0,0.0,49,947.4,25.0,872.0,15.2,0.0,6888.8,-0.32556815445715676,-0.9455185755993167,0.47275920928627757,-0.881191653407483,0,0,1034,11.8,13.59,6.1,11.65,177.29,93.0,0
2025-06-04,23.6,16.5,29.9,13.7,26.2,0.2,0.0,39,944.7,15.0,952.0,13.399999999999999,0.0,13042.4,-0.4226182617406993,-0.90630778703665,0.4575313760742512,-0.8891934772070711,0,0,1035,11.1,29.44,4.65,9.24,153.67,89.5,0
2025-06-05,21.8,16.8,24.7,13.4,29.5,0.0,0.0,38,945.8,100.0,1064.0,7.899999999999999,0.0,14257.6,-0.9993908270190958,0.03489949670250128,0.44216815196707204,-0.8969321743510065,0,0,1036,8.61,13.38,3.19,7.25,161.25,97.25,0
2025-06-06,23.4,14.5,29.9,10.0,19.0,0.0,0.0,36,949.0,30.0,852.0,15.399999999999999,0.0,8520.0,0.992546151641322,0.12186934340514749,0.42667408318992467,-0.9044054548343001,0,0,1037,6.15,6.22,5.92,9.05,172.08,91.08,0
2025-06-07,22.2,18.1,26.1,10.1,18.0,0.7,0.0,48,947.8,110.0,374.0,8.0,0.0,3777.4,0.788010753606722,-0.6156614753256583,0.41105375468703553,-0.9116111071930236,0,1,1038,20.95,41.43,5.27,11.88,171.33,86.75,0
2025-06-08,19.8,14.5,26.6,15.1,24.0,3.0,0.0,67,949.4,135.0,790.0,12.100000000000001,0.0,11929.0,-0.9902680687415703,-0.13917310096006583,0.3953117887649151,-0.9185469991587165,0,1,1039,18.43,27.56,3.25,5.9,161.5,78.33,0
2025-06-09,17.0,14.0,21.1,17.7,20.5,0.2,0.0,71,953.7,405.0,702.0,7.100000000000001,1.0,12425.4,0.788010753606722,0.6156614753256583,0.37945284372454396,-0.9252110782893581,0,0,1040,21.53,23.35,3.78,14.13,146.04,79.33,0
2025-06-10,19.5,13.3,25.1,15.8,20.7,0.0,0.0,53,953.3,260.0,708.0,11.8,0.0,11186.4,0.9612616959383189,0.27563735581699916,0.36348161248290634,-0.9316013725767187,0,0,1041,17.24,19.54,2.09,4.65,154.92,83.21,0
2025-06-11,23.6,15.7,30.4,9.4,15.2,0.0,0.0,40,952.5,105.0,951.0,14.7,0.0,8939.4,0.9396926207859084,-0.3420201433256687,0.3474028211842774,-0.9377159910299093,0,0,1042,11.45,14.09,2.82,6.16,176.29,85.33,0
2025-06-12,23.3,17.0,28.4,8.0,12.3,0.0,0.0,43,953.0,60.0,640.0,11.399999999999999,0.0,5120.0,-0.06975647374412527,-0.9975640502598242,0.33122122780168606,-0.9435531242349545,0,0,1043,22.64,32.17,5.62,14.72,174.08,89.0,0
2025-06-13,22.8,18.0,27.8,6.3,9.3,0.2,0.0,51,951.9,65.0,460.0,9.8,0.0,2898.0,-0.5000000000000001,-0.8660254037844386,0.3149416207289515,-0.9491110448902285,0,0,1044,19.46,26.42,6.28,14.27,206.33,92.33,0
2025-06-14,22.3,16.5,27.2,7.3,18.8,1.9,0.0,56,949.0,75.0,616.0,10.7,0.0,4496.8,-0.981627183447664,-0.1908089953765446,0.2985688173637198,-0.9543881083175909,0,1,1045,13.2,16.47,4.16,9.5,194.21,91.88,0
2025-06-15,21.9,17.1,26.8,7.6,15.7,2.2,0.0,61,947.1,20.0,717.0,9.7,0.0,5449.2,-0.6427876096865396,0.7660444431189778,0.2821076626819194,-0.9593827529490743,0,1,1046,12.46,14.53,3.85,7.33,194.33,85.29,0
2025-06-16,23.9,17.4,28.7,6.4,14.0,0.0,0.0,54,948.0,15.0,935.0,11.3,0.0,5984.0,0.25881904510252074,0.9659258262890683,0.2655630278040555,-0.9640935007889756,0,0,1047,9.57,10.86,3.12,4.29,223.88,79.54,0
